報道発表品目名,１．食料品,２．原料品,３．鉱物性燃料,４．化学製品,５．原料別製品,６．一般機械,７．電気機器,８．輸送用機器,９．その他
1988/01,224815297,299415570,463443583,146539801,264742318,82535106,84249611,46716836,183706731
1988/02,241040496,270358636,475641131,144029821,258819206,86780715,88653719,101877455,260469735
1988/03,280855659,287399082,459127075,167228845,239222447,106065511,110513360,73689910,239863144
1988/04,285953262,284561309,415547139,149151284,323275470,86184775,85248730,66627103,275447212
1988/05,290720835,309969978,388653962,153998708,288790602,96826359,92109645,60561200,247283013
1988/06,323240876,303916938,416265734,157126411,285910282,101411599,90569375,81408718,256771888
1988/07,340425596,303971503,470359727,160533426,307272908,98572862,98490722,63954463,254408578
1988/08,378473473,315452849,377139994,162235328,315464637,102064816,107485535,53299030,301799670
1988/09,340723188,306892473,354811801,175426989,309489319,109286639,105367961,41992055,324943628
1988/10,361859334,318521435,351472736,158101724,315254865,103934736,110230938,65465760,304049323
1988/11,344085449,293012724,344362759,162000493,306910703,106621325,111366282,69938967,282162633
1988/12,323199886,298447533,392399439,163642957,287938692,113679318,106336890,56642730,269007851
1989/01,275388672,326910726,428069003,167440850,300345353,109488892,108168852,49937356,258694692
1989/02,262427116,283001866,426742067,154851736,272802929,100021308,103978622,52087938,290548643
1989/03,377403642,386451090,489610335,213303268,359754149,137534970,139757711,57035953,383845828
1989/04,326248608,274433053,440374060,175124508,333437858,103945064,107324361,68614002,275182770
1989/05,372951651,374458344,485689000,197034406,359869512,127753278,130573160,67045910,285426117
1989/06,390672139,384028011,472518173,198830025,364675875,139052003,132916149,94077539,314798203
1989/07,379610227,370844339,455666557,192156823,370580105,133063897,140089654,90374581,340071648
1989/08,397738214,373494059,509255065,176837888,354867956,137856459,139715398,113265078,386456159
1989/09,359289577,364691322,505437401,167939068,356314641,143429111,139403759,66239326,382636618
1989/10,372470412,376977832,508973161,182591902,410633803,145588292,147954278,92339037,381397448
1989/11,390942046,357620215,556487717,179544160,379195687,151395989,148230762,104504524,378599720
1989/12,359105547,336795669,637355998,178634164,365332390,148991650,141768037,105003140,380156725
1990/01,319139306,357942174,626161256,184324352,360048598,158799088,148235903,122846259,371397919
1990/02,302549962,330986582,600764016,180227490,323390674,145730962,128048004,124027271,333093480
1990/03,408457039,355280813,664603939,190200632,349072264,167344081,162209634,140909683,385411074
1990/04,395995058,367475391,614275069,206284062,424797840,176412457,146145445,168508194,387759079
1990/05,431657672,403902641,587595131,200563177,412181486,180818182,166289872,140352914,376183344
1990/06,414357123,352529010,475389027,192168127,361284066,176976238,155332842,101420961,374890219
1990/07,412829552,364088246,512105049,205028081,378194015,177014798,166340145,148310342,458656058
1990/08,406140686,365233377,566457717,200705247,378088084,185271885,155357164,102703184,470313702
1990/09,342488742,309073149,664857820,176857788,341370854,148824928,142151787,99607722,485791497
1990/10,395603206,344787768,836156715,215693053,408646923,185097753,168997396,115753395,472167403
1990/11,387741099,281650916,942337466,182759369,386500428,160920626,156039077,164725912,352554356
1990/12,355394726,301397403,992483527,186001130,350151723,160507355,155731735,166523465,332275012
1991/01,332965165,337304577,799581447,209084621,374861553,163066255,160380082,124177271,326020173
1991/02,334923545,287711350,706320537,192343129,326849051,149577862,144513771,127093943,339093069
1991/03,372518443,303116167,854230987,212584804,341735873,159784156,161305736,104658256,311330092
1991/04,374818310,314107303,396368533,203344959,412423272,154943273,152098306,94700781,346881602
1991/05,442050992,354751573,565341896,221379172,409190416,171988207,173755895,116845695,339650327
1991/06,385855617,320388783,533077551,195917194,365756574,155992561,163897783,105633509,303408625
1991/07,419055589,325046124,578714651,198369957,396305324,175813453,185911496,121961268,376971046
1991/08,388181559,308598473,571909990,185950358,348833363,160748802,166725057,121878008,364137678
1991/09,349950695,264135060,539463996,160638726,328782603,154298102,166858644,87866563,398573375
1991/10,430166927,296642640,582475692,206584000,373451681,170074815,180281127,131287243,429009629
1991/11,423147269,279210996,593915971,177987042,345225638,162398934,166920043,180510906,368507321
1991/12,392364102,274865155,643661340,183401963,289461651,157614760,152854464,88491697,342259932
1992/01,356983116,303735171,603658001,190215962,305419086,162464961,161847124,125198143,336828282
1992/02,330183068,260771902,517978265,175757860,264661375,138403777,139239144,106161678,315332491
1992/03,403779222,288500327,514855376,195949635,276744755,182834462,171662828,125050277,373181738
1992/04,458709772,299346273,607265138,185138210,353535660,149830807,144831608,101782148,379205200
1992/05,401766524,278159218,492922937,181039400,287158198,149838345,142200014,109793638,304890106
1992/06,414791486,277757796,517215028,181502266,294545245,159147123,164642530,122093373,324330300
1992/07,415632808,280978420,573709191,196723440,286292391,160842858,155761846,114565942,363496430
1992/08,386467571,267186731,570940623,183136665,260950511,146907255,145018241,91313838,377245833
1992/09,388453040,263921484,551234801,175514159,272478380,149987731,158451224,64849844,406301673
1992/10,417382333,261416612,537944671,176772028,272573977,144855121,159187939,77491751,400084477
1992/11,378268411,256608805,562820536,183207607,272496975,147186966,158717772,125599833,334535215
1992/12,375337620,257852784,626966621,174242754,262033681,151213174,150780415,125689084,316952899
1993/01,334832218,278363895,569003660,185588744,272729912,142844456,154751648,94989305,324261725
1993/02,297189673,251024354,527182561,167746625,245677139,143098000,149355246,83757523,292280352
1993/03,393487167,281817452,539312659,190411880,267093890,168493037,180315503,130001502,359415044
1993/04,387246767,278710108,493175051,163984137,314354633,135940944,146113552,93378725,336902967
1993/05,355620430,257149199,422981735,171953641,258017789,122790669,150774762,110354384,274505510
1993/06,383092596,264276430,437750504,166134863,255889012,142674362,166504642,116899275,291235066
1993/07,384394768,260343839,441192886,170463442,262482000,131424164,157066159,77315767,322368461
1993/08,353436154,245140795,414718464,162151676,247764077,130511400,156808189,73757691,363278993
1993/09,340877001,224132387,405565703,148072464,254826155,139649711,161475978,78376471,420205931
1993/10,382101587,239506839,372347110,160719085,249491489,135958902,166535610,62254240,392929797
1993/11,389148587,234665998,411880219,165495359,268043664,139278581,189714602,112098808,354745245
1993/12,376481427,222512217,439078831,152175165,233417136,149264631,170568981,98944503,305760977
1994/01,337671834,256066902,412005112,164983201,261072192,147452111,192238289,108634783,348214445
1994/02,315618754,213334848,381260656,153316305,229712698,145627886,174460587,95806155,332775420
1994/03,431007144,240921705,433375583,169311246,252999933,182177256,200103822,109938251,358498258
1994/04,412201164,233192618,374989021,166292783,292394551,133491847,172507266,137500677,358062343
1994/05,411223928,261104185,356164678,168307754,276351195,149675067,194121084,86513356,322898663
1994/06,436388867,258660760,366381855,173577237,288079528,155062487,202131366,125106201,329432372
1994/07,395506894,226178413,378214221,171601045,264518141,138726426,191091700,97913200,349749382
1994/08,417176567,260448446,455680164,187505161,278439998,148168527,202404012,127056453,435908608
1994/09,387468549,232454436,423774005,178465255,278495913,161004089,202423563,82776568,454595866
1994/10,409370584,254608077,398593240,184153446,300078400,152850173,224659797,127366668,460726139
1994/11,422481123,241337748,433132085,185778251,307212959,167062441,229612800,114661421,420687105
1994/12,394762199,248641479,476866855,164939106,285329164,168523296,214479048,130855148,367414760
1995/01,335834727,264908085,454754045,201786114,313812051,176382532,231018463,112403446,353074891
1995/02,336046089,252888247,440552269,188942439,290847552,181011444,209979231,104703934,368440790
1995/03,402105042,267832006,477714096,196603259,306154780,228202440,253356217,128675691,455042500
1995/04,401539408,246504960,398292111,188605795,364498588,179737943,210650593,134537833,414505397
1995/05,386629013,255658774,361730947,188965603,315612441,181632078,239935055,114860471,349490298
1995/06,395022279,256753078,372796446,181811824,314699739,197553212,244198326,111983477,349199408
1995/07,406993265,245480615,354485565,185328809,297902385,207948638,258204672,108285622,384357425
1995/08,401604120,263392543,399962900,184569972,319868345,223314974,277789479,95676261,493660895
1995/09,393442374,251410412,410216117,190090700,310778956,230862712,297095321,101976230,513356224
1995/10,482202090,271126877,415015219,212022263,357802019,243115440,348870373,127817689,562106530
1995/11,425889367,251131755,449075771,202168879,344254679,266205455,352883302,155662391,483898610
1995/12,416532308,257242352,488277707,188263947,324824071,284160770,352771483,163477468,423422058
1996/01,369999673,283464992,520266043,206120767,344478128,275307708,356016469,156425890,452414830
1996/02,378469089,259494639,554261059,199952981,339165219,282440865,341756300,112561809,511771701
1996/03,400996121,245777116,537537934,192135454,312831579,313256492,371295324,157578792,461497657
1996/04,552271866,285190845,519107522,214016711,406949080,282615216,356572377,161356338,551264278
1996/05,520403489,284338558,492372859,220594681,377680593,291444122,355854120,165649672,468507391
1996/06,506271259,265127875,430967012,191642231,334552879,291726788,346898394,138071410,426108210
1996/07,503289593,288476381,540569472,227461912,378850190,314863313,370881031,143371896,557791854
1996/08,439131658,272972186,548366339,204522892,331202177,276014319,319605225,142340434,572693221
1996/09,409571407,259551670,518618925,222302106,343740331,285942502,347430507,113964271,596146439
1996/10,514289214,310204931,573860065,243243579,390465391,310287341,375320646,133612551,648958115
1996/11,479732704,273235780,612130220,214909079,363071032,308177915,370127234,144459935,532509287
1996/12,448971638,275879967,739674339,198713941,329181811,317828896,359156664,157301651,463614522
1997/01,445035984,340140582,723039219,232013112,405350492,327454867,391371117,175396639,525998738
1997/02,405073330,306641401,737467803,213437727,348182142,316091148,345437797,133590519,503754163
1997/03,467120855,322352676,694893101,251063667,383063413,399343556,428494193,191338277,602368076
1997/04,503578796,326899558,691752501,251293820,455856059,321849370,362866166,138904219,566787825
1997/05,492833368,315510340,571138094,247989787,393619596,334576349,387481716,157244305,470292072
1997/06,440150228,282647979,497850930,226777251,364720508,357879422,394573673,142042209,453519385
1997/07,513382332,304759299,573159115,255929610,392358987,326577696,388644787,151091768,536187039
1997/08,453817923,275078956,556724262,213045267,368172898,289990306,362934985,166160524,531139003
1997/09,440755522,274763557,570427948,241006666,383084091,329921849,401107748,109872137,609046286
1997/10,511251818,298139517,602877032,255844809,416360211,330482359,416842363,101569495,606716008
1997/11,427464714,247547169,585869525,219792935,348604625,299643055,384220334,167367906,481774498
1997/12,478417919,262686227,737256289,232667048,354672503,355186424,392487396,139528948,515620765
1998/01,422702596,288390163,617405860,262518691,393409578,348048355,416535056,162484314,541844366
1998/02,368649015,225228036,525359521,213947656,309659255,296300154,336700801,118370369,422583580
1998/03,452066291,258447186,497051366,231753458,348417598,370430626,414019314,235375372,543100515
1998/04,496104767,251468608,461007319,226224286,379745441,303486085,342597405,136014903,527360312
1998/05,469791854,229323905,386426717,225689488,309805784,289939587,356316012,147904533,409015202
1998/06,477140987,255403225,445886079,237750738,333291443,365300464,399136357,148623334,470388509
1998/07,501530136,258436102,489522905,243896793,337556387,330693192,393171096,154769870,541520023
1998/08,462449875,237518331,477461931,215297407,305723526,316699116,370084305,178523982,559286374
1998/09,445383043,229140685,437052333,231631201,301416905,329878196,396066107,100665968,583757883
1998/10,460034965,225171345,441249900,224074402,307158878,306151383,374364948,135943889,541255135
1998/11,440422624,207066223,396325091,215050266,283950350,295142734,357534873,149623942,443820178
1998/12,414957150,202472343,448409788,198372353,266378732,300914214,350014356,96213656,440497357
1999/01,392520742,227169459,383174124,209050394,270820698,286302189,352699784,146738447,428105901
1999/02,364663185,182131458,357608008,203369681,250584492,289183384,329800838,246399196,438342255
1999/03,417176937,226291397,411535090,236654493,288985143,372401749,396427917,143382039,509383878
1999/04,486295916,228644921,413632480,216350253,323251550,282818837,353537100,179711593,502362064
1999/05,425357673,220580154,375525918,211683450,297713576,298729196,369892606,123375322,418156227
1999/06,443399705,217002368,440923508,231125828,302806025,345344076,384001251,114062933,445810485
1999/07,448187774,225139274,447069531,227609221,310959982,311680708,395386757,114082998,497125532
1999/08,408441727,211959983,555864772,212610462,307253710,290899326,389138613,121753601,541928334
1999/09,382870876,196397981,492667738,215002768,290177739,299817198,382204799,82661518,553731615
1999/10,401355445,198610657,516286609,219272954,290030574,299274039,392745996,123290081,522804653
1999/11,446794362,209678887,596550943,232486566,310627098,334039558,436702211,150218859,509118012
1999/12,422998237,207152675,655462502,221720294,293085084,329175228,407402835,142134231,473367043
2000/01,371923366,216313775,597729264,206972366,292961053,319069986,405217853,137824935,444179752
2000/02,365551647,203709195,640689934,208549344,291330355,322247225,393798584,76692866,454965428
2000/03,424608459,226748034,744286551,242761058,341773284,423357339,493328046,134447897,563472908
2000/04,431582213,222400012,646733161,226021633,336916567,310504612,395664196,115465006,551700857
2000/05,434312818,234921050,589789964,244354959,335567529,363038442,459920421,122323036,492207274
2000/06,418740427,218291525,619592086,236487195,327695948,398194941,473729699,127446336,474412301
2000/07,410201744,225906702,644349850,223313589,326029010,366173446,480194022,132422447,504153696
2000/08,414966639,222767199,761989569,251597852,340423384,363858376,522021140,124535141,596419764
2000/09,380289424,205860725,662469762,226455497,308911278,387603165,526758294,95937274,591754618
2000/10,428669464,226625641,764771862,269310520,349114634,422457874,561775425,126193457,638317038
2000/11,442156005,218437482,780163390,254475024,348520492,395892813,560055786,112842278,574942353
2000/12,443352556,220018218,864072613,264655029,337710575,428159251,552484690,149198096,554162083
2001/01,392753746,243555693,773669021,281282020,356608208,421175301,548466380,129102610,575834098
2001/02,357433764,214604459,687291230,250075663,319735938,398019885,504524810,96213156,493783256
2001/03,457888572,215064122,835904276,276554827,347371095,482786596,570753803,136872761,688132260
2001/04,460236875,240288657,748375478,265640291,364557155,367383897,488900532,108539481,624800739
2001/05,484384318,249226576,721856067,279247726,369351086,401049118,542716289,131577359,560226633
2001/06,430265068,209833030,637558942,251932616,315473287,419929053,503222541,109237780,502253573
2001/07,461325542,225924094,740077873,280537074,332666203,368537675,493259002,116091378,601580890
2001/08,418346187,206615835,778724051,233708498,316557418,336889897,442038841,145862215,641410825
2001/09,382116444,177630480,626120650,227102981,279908615,319358682,406297381,106542453,594810410
2001/10,467910373,210257789,718507513,269994289,320466068,348565925,484724292,123884120,668248544
2001/11,479293473,192252948,628174186,243748690,304500150,361186636,468036594,119823823,600403393
2001/12,458601049,200819748,627398113,241298446,279473531,379862981,440436574,124653802,549446641
2002/01,424839956,222958539,640945167,280525295,306607105,384306286,447732389,132915534,548608783
2002/02,396114505,199592453,635019078,229749305,280960709,397359347,439336149,111031062,555185402
2002/03,425339122,191551790,604730828,258140805,301709772,449405536,508383862,141386523,634560116
2002/04,486959925,216388467,668356265,262695583,328562526,366322998,476865171,127583043,639895736
2002/05,470305886,219236698,641272289,280810715,328500132,404356224,487307210,160507267,542716996
2002/06,405981857,180738361,568521337,252030469,292820933,393550457,476902691,159111098,479856146
2002/07,465373917,220950556,674306190,300217368,331578824,375857871,500955206,188592366,593805333
2002/08,410014922,197921002,695557616,268317172,310358915,333676369,448716990,165320309,599015199
2002/09,399062407,209884511,644885983,252766504,309294047,343174747,480355965,150485142,608806526
2002/10,438834711,232410965,743424165,290655028,346329619,373413398,519872139,148788273,663901289
2002/11,493639531,204481827,790956401,282250780,339939086,378652996,513800543,133420345,612952067
2002/12,465869583,225688420,865949579,281326990,320542566,382549799,502012557,153501404,575938029
2003/01,409226489,239932455,851146950,300520402,344366366,399866116,489705172,135848200,574711030
2003/02,359020794,214698206,887908112,252946952,295822386,335738360,433988619,120984710,496465223
2003/03,406985519,217251629,921807709,287072279,325832576,412879591,509904851,120972314,642988141
2003/04,467954338,230496000,832836519,292586718,349226567,353129956,470698832,179080331,604467568
2003/05,449540903,225144049,748575309,282852765,343251643,396873606,484193379,166685412,514944739
2003/06,413706515,221684961,699191498,293397541,340405743,419284530,516340942,175272633,511394289
2003/07,478826975,230858364,766515341,310786455,355532075,399450266,517960280,175795317,618278794
2003/08,391562687,225533106,749323279,268195676,327062903,352405696,486591076,143779066,606948673
2003/09,412800585,218675866,722661330,300599300,340960201,408521526,544829884,138668023,673075159
2003/10,454069670,225325018,678146456,311468535,368067755,410478959,555838906,158400851,669072639
2003/11,418204504,185591346,666349221,270056976,326840396,391053261,530585915,186373819,582438298
2003/12,442676024,223321766,825462518,287795631,345395657,421871129,529005739,165737657,594388366
2004/01,389940646,248594492,798530421,297165586,369881048,420215580,521440639,160273745,579894927
2004/02,360339238,202741295,753880014,273204605,316727399,371883646,496967773,98822458,497410392
2004/03,460930775,262286131,837052480,346023548,398285472,497038598,626100260,188911656,707205738
