,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,03_ホームセンター,03_ホームセンター,03_ホームセンター,03_ホームセンター,03_ホームセンター,03_ホームセンター,04_ドラッグストア,04_ドラッグストア,04_ドラッグストア,04_ドラッグストア,04_ドラッグストア,04_ドラッグストア,05_家電大型専門店,05_家電大型専門店
2016-03-27,99.40,100.81,95.79,96.21,99.61,117.34,102.02,98.99,106.73,95.37,96.44,102.19,122.43,97.31,98.92,104.81,94.66,98.17,99.06,111.05,108.76,113.78,99.75,105.65,115.16,113.75,130.58,130.58
2016-04-03,99.92,101.52,98.15,93.16,95.26,101.42,106.12,103.44,110.59,99.17,100.93,104.54,120.69,102.52,97.52,104.23,96.46,94.86,93.76,107.84,103.15,106.75,98.03,97.15,108.12,109.98,106.13,106.13
2016-04-10,98.57,101.40,95.58,95.18,86.21,97.08,90.61,98.19,105.86,96.11,97.38,97.26,107.35,95.73,95.46,101.96,93.12,94.26,84.51,99.76,97.51,105.98,94.67,95.33,90.84,102.19,86.16,86.16
2016-04-17,100.38,103.30,96.62,96.95,92.92,97.58,92.97,100.45,107.64,97.18,102.74,104.42,109.19,98.82,105.06,110.33,102.70,104.16,103.45,107.72,103.19,110.79,98.00,102.96,101.03,105.40,79.99,79.99
2016-04-24,101.87,103.52,97.49,100.61,118.52,101.68,93.19,100.53,107.78,98.25,100.01,102.58,104.20,98.42,104.17,106.53,98.50,106.48,100.81,105.61,101.51,110.53,98.31,100.97,97.08,103.27,83.28,83.28
2016-05-01,101.64,102.03,103.53,96.72,98.46,97.13,98.52,102.60,108.43,100.25,102.29,113.59,103.97,101.18,107.61,102.69,106.11,111.08,100.75,101.57,108.96,111.58,109.30,110.03,112.94,104.58,93.00,93.00
2016-05-08,105.65,103.68,112.75,101.27,107.12,104.12,99.40,99.01,102.46,101.26,100.25,122.07,99.68,95.81,113.79,104.20,111.53,119.45,122.23,102.40,100.77,101.29,106.22,101.78,99.31,96.26,118.68,118.68
2016-05-15,99.58,101.62,98.60,96.64,84.74,91.41,94.59,101.83,105.90,100.83,98.98,103.66,91.44,100.68,103.73,98.74,103.06,106.72,99.00,97.39,102.25,106.94,101.74,105.36,99.73,98.53,80.69,80.69
2016-05-22,100.17,101.25,100.33,98.48,92.31,93.36,93.76,101.53,105.99,102.19,98.51,107.79,90.00,99.17,102.56,97.39,98.98,106.75,113.54,96.51,100.15,101.71,99.96,101.26,101.18,97.94,91.74,91.74
2016-05-29,101.58,101.39,104.24,100.12,97.41,101.36,92.78,101.71,105.97,103.87,104.93,104.82,88.49,98.37,104.19,97.50,104.28,107.68,98.35,94.42,111.58,110.27,112.15,116.94,116.90,102.89,107.28,107.28
2016-06-05,103.64,103.78,103.17,105.07,110.96,98.59,96.17,102.31,106.45,101.50,106.54,105.26,88.52,100.83,105.74,99.39,104.61,109.31,108.80,98.97,102.45,102.75,102.67,105.80,105.85,96.68,104.24,104.24
2016-06-12,101.11,101.17,104.12,97.84,98.01,89.64,93.92,103.95,108.33,106.02,107.39,102.90,90.14,100.66,101.21,96.35,104.23,102.17,90.73,95.46,101.62,104.18,103.95,105.05,96.64,97.50,106.23,106.23
2016-06-19,104.49,102.87,111.02,102.59,98.94,97.51,97.89,103.84,107.34,105.40,109.94,103.99,88.37,101.19,108.28,96.66,114.93,109.88,104.04,99.53,104.00,103.43,108.77,107.97,99.38,98.49,125.51,125.51
2016-06-26,102.45,101.61,103.16,105.89,111.56,97.37,96.63,103.51,107.09,103.89,111.37,103.54,86.94,101.51,104.27,94.37,103.75,109.48,87.34,98.72,106.35,105.20,105.04,113.75,106.34,99.17,131.92,131.92
2016-07-03,102.07,100.87,105.78,105.02,93.09,95.78,98.57,105.55,108.98,107.32,117.21,113.89,87.86,102.61,104.41,93.01,106.51,108.90,88.74,95.56,105.12,101.59,105.20,109.96,108.57,99.09,156.72,156.72
2016-07-10,103.65,101.02,109.27,106.74,111.87,103.66,93.37,104.93,108.86,110.17,123.18,114.09,88.68,99.40,108.26,96.69,113.24,110.73,112.99,96.03,109.83,106.03,110.01,116.85,113.24,101.32,186.20,186.20
2016-07-17,98.45,96.25,106.58,97.97,85.42,90.57,93.56,105.87,108.82,111.62,121.81,120.80,91.31,100.52,108.92,95.91,119.45,109.47,96.99,94.84,101.72,97.30,106.72,104.97,101.15,96.33,137.46,137.46
2016-07-24,103.53,101.11,110.68,104.99,99.56,100.34,94.54,106.98,110.94,114.37,117.22,132.33,91.33,100.28,110.82,96.84,116.77,113.62,113.83,100.71,104.37,99.81,108.94,107.31,104.02,99.59,137.56,137.56
2016-07-31,101.58,99.10,110.28,100.14,91.55,91.06,98.53,111.57,115.13,120.43,128.41,141.20,95.64,103.92,107.06,95.60,117.17,106.82,103.43,94.99,113.84,107.25,117.77,116.94,123.22,105.32,115.86,115.86
2016-08-07,105.66,100.72,119.51,106.44,99.45,100.12,97.21,115.75,119.14,128.67,140.23,157.03,97.65,105.42,108.97,94.44,126.00,105.89,112.99,94.63,105.44,100.27,117.05,106.11,106.65,97.76,130.76,130.76
2016-08-14,108.68,100.74,134.74,103.25,87.65,91.60,98.15,111.77,115.38,125.39,139.02,164.85,99.54,100.68,113.25,96.37,137.80,107.79,101.94,91.55,105.59,97.51,130.66,102.78,99.85,96.86,119.27,119.27
2016-08-21,105.85,102.62,115.56,106.51,93.57,104.64,101.35,107.57,110.69,116.69,128.09,134.78,95.61,99.83,105.96,94.41,115.08,105.94,105.72,97.85,101.72,95.05,104.72,105.59,99.65,98.57,117.60,117.60
2016-08-28,99.96,99.29,104.32,98.77,86.78,91.35,98.21,107.37,111.24,113.43,120.61,115.18,87.02,101.59,95.90,92.04,102.41,94.58,83.16,89.45,102.31,101.50,103.42,106.82,101.79,96.87,100.31,100.31
2016-09-04,101.57,101.74,104.19,102.51,80.13,94.60,98.59,107.35,111.76,112.40,114.17,104.59,90.77,102.14,98.60,95.78,100.80,99.07,92.46,92.73,97.07,99.57,98.27,100.18,96.42,92.02,93.62,93.62
2016-09-11,100.76,99.31,103.69,101.67,109.85,96.60,96.12,106.06,108.09,112.51,113.00,99.48,94.02,101.11,96.24,90.67,98.74,98.15,80.85,87.36,99.33,102.42,102.51,101.54,97.18,94.43,90.00,90.00
2016-09-18,96.82,97.41,100.02,92.44,77.03,88.37,95.45,103.66,107.13,106.82,108.08,95.54,88.76,100.14,93.01,87.65,96.86,93.62,78.71,90.04,94.58,98.00,95.01,95.23,91.36,93.83,85.51,85.51
2016-09-25,102.29,102.31,101.44,101.03,117.50,102.36,97.82,99.98,105.08,100.43,103.91,96.08,89.16,97.28,96.52,93.90,96.89,96.90,115.39,94.20,97.28,101.86,97.08,99.39,98.37,92.77,99.44,99.44
2016-10-02,100.42,100.98,100.89,100.06,90.34,96.45,98.26,105.32,107.37,108.06,112.84,105.08,95.16,102.56,95.18,92.12,98.47,95.12,81.42,93.07,102.74,103.00,98.77,105.52,109.95,98.73,84.60,84.60
2016-10-09,99.46,99.69,99.56,98.77,100.97,101.04,94.39,106.58,109.42,109.45,116.13,126.61,105.26,103.07,93.61,91.75,94.32,93.61,93.71,98.54,96.67,102.18,95.51,96.38,92.78,97.70,71.73,71.73
2016-10-16,101.70,103.05,99.23,101.52,100.29,108.32,94.85,103.47,107.76,105.43,112.64,142.42,114.41,99.57,105.11,108.41,104.19,104.25,105.36,106.09,102.51,105.78,96.56,104.50,104.19,102.40,76.69,76.69
2016-10-23,100.40,100.26,97.11,99.12,141.52,105.05,91.81,104.81,110.23,107.93,108.75,122.41,120.32,99.92,94.40,97.58,92.67,93.35,103.42,101.41,96.24,101.60,92.65,95.06,96.01,98.31,70.87,70.87
2016-10-30,99.02,100.96,94.90,96.17,109.18,100.40,92.62,102.85,110.08,103.37,109.05,132.21,118.93,98.54,97.52,101.83,94.65,96.92,98.01,104.78,106.34,112.66,96.79,107.40,116.43,104.65,71.12,71.12
2016-11-06,101.67,103.21,96.49,103.69,109.14,117.18,93.81,99.04,107.29,98.99,105.66,132.04,123.43,94.45,101.18,102.45,93.92,103.60,119.86,110.30,99.45,105.48,92.39,98.56,106.29,99.94,88.10,88.10
2016-11-13,98.65,101.03,92.26,97.23,111.43,110.54,90.53,99.32,108.88,98.63,105.13,131.30,129.47,94.48,90.61,98.54,86.60,88.34,99.77,106.29,98.22,108.80,91.36,96.47,101.07,99.85,73.17,73.17
2016-11-20,98.82,100.47,97.19,95.46,93.61,107.02,91.52,99.16,106.67,98.73,100.50,114.66,123.85,95.44,94.55,99.39,95.48,90.91,104.11,107.12,96.96,105.42,92.46,94.76,97.25,99.43,80.36,80.36
2016-11-27,98.24,100.20,93.72,95.59,105.52,108.89,92.77,97.58,105.79,95.01,100.58,118.05,124.77,94.71,93.86,101.25,89.93,92.42,95.23,103.60,100.13,110.08,94.01,99.45,102.14,100.62,90.83,90.83
2016-12-04,100.87,102.60,94.84,102.89,109.81,115.17,95.13,100.27,109.17,96.47,103.72,125.48,133.64,97.71,96.99,103.06,93.71,95.27,106.44,109.67,103.79,111.30,95.26,102.50,116.96,102.15,92.57,92.57
2016-12-11,102.33,102.33,96.43,104.51,144.73,124.08,93.21,99.42,108.65,96.29,102.86,125.60,143.74,96.19,100.56,104.36,97.24,100.02,106.90,110.94,106.24,114.78,95.74,104.81,123.92,103.59,96.45,96.45
2016-12-18,101.84,103.63,96.23,103.20,110.59,118.39,92.98,99.63,110.48,95.95,109.18,134.13,151.63,95.63,107.49,109.30,106.57,106.13,114.53,121.13,111.02,115.48,101.07,109.93,125.88,110.45,103.57,103.57
2016-12-25,110.98,109.50,113.94,108.64,132.37,126.82,96.08,100.44,109.08,99.20,107.91,121.08,153.95,96.13,113.75,113.16,116.32,112.20,110.26,119.83,113.41,114.96,110.53,111.99,125.00,110.89,99.09,99.09
2017-01-01,127.97,128.84,139.63,109.72,97.82,128.88,101.12,101.09,108.17,100.75,119.13,140.75,166.39,96.39,125.07,132.24,142.01,113.37,104.63,121.56,113.47,111.20,130.89,107.98,109.95,110.04,81.40,81.40
2017-01-08,92.41,92.68,92.09,86.91,96.11,121.76,89.32,92.08,99.83,91.13,106.64,122.92,154.16,87.63,82.79,90.35,81.99,77.86,88.88,114.13,88.01,91.18,79.62,83.28,89.56,97.49,141.18,141.18
2017-01-15,96.81,101.65,87.27,95.00,78.49,116.77,93.81,92.94,101.63,87.66,100.27,112.05,142.41,91.13,87.10,99.78,85.74,81.00,85.69,113.71,95.34,106.59,82.31,96.79,93.16,99.84,81.71,81.71
2017-01-22,96.91,101.91,86.89,93.78,87.17,113.95,91.56,97.44,110.11,92.98,102.89,123.04,156.10,93.13,85.36,99.55,82.09,79.20,94.79,114.90,95.14,109.82,84.52,93.71,91.88,100.52,80.71,80.71
2017-01-29,97.71,102.37,88.85,92.57,91.85,115.96,91.47,97.62,111.50,93.22,101.33,118.37,153.86,92.82,88.95,103.23,86.25,83.18,87.02,112.85,102.09,118.86,90.87,102.17,102.39,103.65,79.71,79.71
2017-02-05,100.66,105.54,91.63,95.79,88.69,121.67,95.12,97.08,109.20,92.50,94.27,107.83,149.28,93.54,89.40,102.84,87.20,82.96,94.44,120.40,98.63,110.91,88.07,94.50,96.25,107.54,88.23,88.23
2017-02-12,103.39,112.25,90.32,89.88,83.20,110.79,92.76,96.34,110.25,91.97,95.69,105.82,146.74,91.77,86.36,107.85,86.03,76.27,78.58,114.03,94.16,115.81,87.50,90.57,85.80,99.19,85.55,85.55
2017-02-19,102.91,109.15,93.66,93.55,85.97,120.00,92.86,98.33,110.03,95.31,98.02,119.48,149.34,93.90,94.62,109.36,95.29,86.31,100.48,121.06,99.33,113.57,91.92,97.01,97.45,102.97,92.56,92.56
2017-02-26,99.84,102.80,92.95,95.03,112.28,117.31,92.20,98.08,111.04,94.90,94.97,107.20,139.57,93.42,89.42,100.91,88.90,83.87,82.00,110.87,102.78,116.86,94.23,99.85,105.48,105.76,92.93,92.93
2017-03-05,102.88,106.10,95.71,99.72,108.04,121.61,94.40,100.14,113.23,96.34,96.93,107.62,135.70,95.88,92.20,102.58,90.94,86.98,93.03,117.74,101.85,113.16,93.75,98.48,103.79,106.37,105.74,105.74
2017-03-12,99.76,102.80,92.49,92.83,122.28,115.42,91.06,98.31,111.30,95.75,94.51,110.41,136.51,93.29,88.15,101.81,88.25,81.41,79.22,109.82,97.93,114.15,92.54,93.98,94.06,102.28,114.20,114.20
2017-03-19,97.63,100.00,95.40,89.67,93.83,109.61,91.47,100.36,113.17,99.66,97.17,119.89,138.03,94.24,94.96,104.19,96.60,88.50,110.33,113.85,95.91,107.27,90.97,90.03,96.80,101.62,114.14,114.14
2017-03-26,100.96,102.42,96.75,97.68,113.70,124.92,93.50,98.18,110.25,96.84,95.38,115.70,129.48,92.87,94.87,101.71,93.60,91.85,96.27,108.99,105.06,115.09,97.39,103.34,111.59,105.62,136.02,136.02
2017-04-02,101.44,104.10,97.42,95.79,102.27,107.25,95.44,101.05,113.82,99.15,99.64,115.58,126.63,95.80,96.17,104.68,94.00,93.30,92.30,108.02,101.37,111.23,94.16,98.79,111.06,101.14,117.01,117.01
2017-04-09,100.16,103.21,97.44,95.72,84.28,100.74,91.16,99.57,111.00,99.45,98.19,106.91,118.98,93.97,95.29,106.85,94.12,91.14,82.57,103.78,94.96,109.54,92.38,93.40,91.78,94.82,96.33,96.33
2017-04-16,102.63,105.42,98.97,97.18,103.57,104.11,92.59,105.16,117.36,105.96,105.63,128.62,132.45,98.39,105.87,114.95,104.83,102.69,102.62,109.27,103.49,116.80,96.90,104.38,102.59,102.68,87.83,87.83
2017-04-23,101.07,102.51,97.38,98.55,122.36,103.91,89.13,102.01,114.21,102.03,100.21,118.77,121.36,95.91,100.89,104.69,97.48,101.55,89.09,103.01,99.10,109.84,94.61,98.49,101.19,98.03,92.49,92.49
2017-04-30,100.63,101.58,101.09,95.81,99.85,100.50,93.69,102.99,114.01,103.31,100.90,125.46,116.95,97.31,106.02,105.88,104.66,107.55,93.80,101.75,111.09,118.39,105.61,112.92,123.11,104.34,90.82,90.82
2017-05-07,106.84,104.30,117.61,100.87,98.79,107.31,95.43,100.66,108.95,106.73,107.10,146.23,117.05,92.33,117.87,109.14,118.57,122.20,105.84,105.94,103.86,106.09,107.60,104.46,108.35,97.54,133.33,133.33
2017-05-14,99.10,100.40,99.17,94.30,96.15,96.50,91.69,99.94,107.27,100.28,99.27,107.70,102.93,96.17,96.67,97.93,98.00,95.22,95.84,99.55,98.11,106.09,96.89,99.81,100.94,92.72,84.44,84.44
2017-05-21,101.98,102.36,103.32,100.12,100.95,102.61,90.66,101.88,110.47,105.09,102.34,125.46,102.22,95.65,108.43,103.52,114.54,107.55,100.18,102.94,103.16,106.50,100.94,105.62,108.21,98.20,97.31,97.31
2017-05-28,101.90,101.62,106.09,97.38,100.39,102.01,89.04,100.41,108.84,103.75,102.42,114.31,97.90,94.24,108.40,101.64,116.44,107.14,108.98,98.89,109.11,110.65,109.30,112.82,115.84,100.84,107.47,107.47
2017-06-04,103.70,102.05,111.31,100.05,99.60,97.06,93.06,101.74,109.16,104.94,105.55,117.66,94.89,96.11,112.28,102.01,128.32,108.14,106.77,101.22,107.21,106.31,114.85,108.42,111.23,98.78,112.49,112.49
2017-06-11,102.90,102.77,102.95,99.94,130.68,97.82,89.67,103.93,111.87,106.40,102.92,113.43,103.35,98.62,100.41,101.93,101.70,99.71,88.67,96.26,101.49,109.94,98.88,105.71,103.40,94.46,102.96,102.96
2017-06-18,104.05,103.23,109.83,99.15,101.64,101.39,92.11,103.47,111.73,106.59,104.65,118.95,101.37,97.51,109.59,106.31,115.24,107.96,108.13,106.02,105.95,110.01,108.47,108.84,107.38,98.65,105.14,105.14
2017-06-25,103.45,102.76,105.08,101.63,121.44,103.91,92.09,103.07,111.36,106.34,108.84,110.93,97.02,96.95,103.67,102.72,106.30,103.01,92.66,102.04,106.97,109.78,104.34,112.07,115.66,97.68,118.05,118.05
2017-07-02,102.06,100.88,106.91,101.47,98.73,96.99,93.90,104.01,111.53,108.14,114.87,110.19,98.90,97.58,105.11,100.27,110.40,105.02,86.76,99.28,107.20,106.38,106.23,113.32,116.96,96.39,154.60,154.60
2017-07-09,103.15,100.19,110.04,104.61,114.51,103.65,90.71,103.12,110.38,111.80,123.05,117.74,93.03,93.76,107.54,98.53,116.90,106.38,104.42,100.63,106.61,106.00,108.13,115.42,108.90,94.49,184.74,184.74
2017-07-16,102.58,98.46,116.38,100.22,91.31,94.70,93.59,107.87,112.58,120.78,134.04,138.60,97.27,96.84,114.39,99.76,132.77,110.91,101.93,103.08,108.47,103.69,116.83,114.18,113.95,95.07,179.62,179.62
2017-07-23,104.34,100.77,115.20,102.85,103.36,104.32,92.64,106.69,112.33,119.05,122.74,129.05,103.53,95.85,111.32,100.13,124.36,108.74,110.51,105.78,105.05,101.71,113.58,109.47,108.26,93.59,172.22,172.22
2017-07-30,101.75,99.09,111.66,99.32,92.88,94.81,93.11,107.79,114.56,119.02,125.08,124.67,102.74,97.10,106.59,98.48,119.78,103.23,90.75,100.16,110.00,107.02,113.83,115.58,118.56,97.78,135.56,135.56
2017-08-06,106.81,103.40,118.24,106.21,95.12,101.49,97.27,111.73,116.68,122.61,129.07,130.88,101.48,102.17,111.64,102.50,128.07,106.69,102.67,104.00,106.30,106.32,116.65,109.94,105.24,95.31,126.30,126.30
2017-08-13,107.33,101.72,128.46,100.63,84.68,94.78,94.31,106.24,112.65,116.23,130.18,141.14,104.65,96.14,112.78,100.19,136.90,105.63,91.02,99.18,102.71,102.08,125.34,101.66,95.39,91.73,118.91,118.91
2017-08-20,105.23,102.23,113.48,105.19,102.82,110.76,97.58,101.67,107.31,108.76,121.39,119.88,104.44,93.89,108.59,99.10,116.01,108.76,99.47,103.95,102.64,99.47,103.12,107.61,98.88,99.54,120.19,120.19
2017-08-27,100.58,98.97,107.68,98.16,90.83,94.90,94.05,106.27,110.84,116.91,120.04,116.41,97.25,97.20,99.91,93.62,109.80,97.31,83.10,99.91,103.98,104.11,104.60,109.63,104.82,96.58,108.16,108.16
2017-09-03,102.14,101.77,106.36,101.01,86.78,98.25,95.73,103.46,108.16,109.59,109.82,104.20,94.48,97.37,101.28,96.13,107.30,100.37,91.04,99.25,100.52,103.04,100.72,103.65,104.55,93.90,97.99,97.99
2017-09-10,99.42,99.34,100.93,98.40,99.30,98.99,92.58,101.57,106.95,105.62,107.52,99.55,96.12,96.42,96.31,92.75,99.11,96.81,79.74,94.31,97.56,105.03,97.85,99.07,95.58,93.83,84.15,84.15
2017-09-17,98.27,100.39,99.10,90.09,82.41,89.84,93.51,100.41,107.24,102.75,102.77,91.06,95.22,95.76,97.12,99.99,105.28,91.27,95.59,97.82,93.62,102.17,94.73,93.38,90.55,91.48,83.26,83.26
2017-09-24,101.52,100.55,104.12,99.69,112.49,107.98,91.99,99.34,105.58,104.23,101.61,97.51,97.26,93.34,101.76,102.69,107.33,97.86,103.11,105.94,98.56,101.51,99.20,98.91,100.99,95.44,93.34,93.34
2017-10-01,100.38,101.11,100.84,96.75,98.43,100.68,95.08,103.20,108.38,107.00,105.13,104.55,99.26,98.39,99.15,101.33,104.31,95.54,85.66,102.27,109.08,110.84,102.87,110.51,126.44,102.74,81.88,81.88
2017-10-08,98.82,100.27,97.16,95.16,101.97,104.59,89.79,104.30,111.56,107.20,109.16,126.64,110.40,98.72,94.29,100.07,99.19,88.40,93.70,105.68,95.40,101.45,93.06,91.96,95.61,98.71,70.31,70.31
2017-10-15,101.69,103.23,100.80,97.80,97.49,106.29,92.93,101.66,109.12,104.98,109.01,123.11,109.42,95.62,101.48,107.48,109.22,94.71,86.20,107.62,98.25,105.29,98.19,98.28,94.38,97.57,78.91,78.91
2017-10-22,101.47,105.29,91.83,94.49,134.20,106.31,91.68,98.73,109.79,97.82,106.42,108.79,116.79,93.50,88.84,100.58,87.60,83.79,87.51,104.57,92.53,104.83,88.16,90.10,91.64,94.38,72.38,72.38
2017-10-29,101.00,104.08,94.43,97.29,113.72,106.39,90.65,99.17,110.06,99.32,104.80,117.92,118.59,93.37,97.94,107.85,97.87,93.69,90.61,106.05,104.86,114.59,96.12,105.47,113.50,102.60,72.74,72.74
2017-11-05,104.13,106.07,99.99,104.82,104.63,117.83,91.88,99.24,110.62,101.78,106.94,130.31,120.20,91.60,107.17,112.00,104.80,105.83,113.90,115.02,103.52,109.51,97.85,102.61,109.35,103.55,89.18,89.18
2017-11-12,98.67,101.25,93.31,96.33,105.11,108.91,88.17,98.21,108.15,100.23,100.93,117.12,125.07,91.74,93.70,103.16,94.32,88.56,93.36,108.23,99.23,109.00,92.50,97.81,101.60,100.92,73.02,73.02
2017-11-19,98.45,101.46,94.36,92.46,95.57,108.65,89.18,96.95,107.60,96.74,101.41,121.46,121.93,91.43,96.46,107.28,100.81,88.19,105.00,113.09,96.69,106.58,90.16,93.20,101.13,99.59,82.11,82.11
2017-11-26,103.50,105.42,96.62,104.14,124.68,123.66,91.09,96.35,107.37,94.98,103.83,142.51,124.34,91.11,99.19,109.15,97.63,94.50,107.80,118.20,104.27,113.01,94.72,103.38,115.10,103.60,99.46,99.46
2017-12-03,100.49,102.78,95.01,100.11,103.71,114.71,92.20,98.51,108.90,96.88,101.55,120.87,129.17,93.98,99.60,108.38,99.70,94.71,105.12,115.89,103.99,110.75,96.25,101.36,119.58,102.46,92.46,92.46
2017-12-10,102.80,104.16,94.53,102.48,149.95,124.43,89.56,97.73,110.49,94.78,105.09,132.24,137.33,92.58,102.03,111.89,100.54,97.53,106.61,120.24,106.03,114.84,95.22,102.99,129.10,102.74,102.46,102.46
2017-12-17,103.05,105.20,96.09,103.17,122.53,121.31,90.56,98.35,111.27,95.06,109.61,138.98,146.22,93.08,110.14,120.62,113.65,102.42,115.74,129.16,111.61,117.31,100.83,109.30,130.55,110.60,109.08,109.08
2017-12-24,109.66,109.73,108.69,107.14,134.96,129.12,91.42,98.60,110.29,97.03,107.52,133.47,150.89,92.92,111.41,118.55,115.04,105.46,109.21,126.99,111.93,117.45,106.84,107.73,130.11,109.50,98.62,98.62
2017-12-31,137.80,140.73,145.78,118.47,107.98,132.08,106.65,101.58,108.31,99.45,118.11,142.46,164.00,98.22,137.61,144.63,156.06,125.04,115.30,135.80,126.27,123.87,140.06,121.40,132.58,119.95,82.30,82.30
2018-01-07,89.74,88.17,94.21,81.23,101.19,126.59,82.15,90.31,99.30,92.84,107.67,135.26,157.66,82.91,81.71,96.40,85.43,70.97,84.55,119.81,85.39,87.18,79.02,78.03,88.82,96.05,155.41,155.41
2018-01-14,95.33,100.57,85.79,92.38,75.51,117.42,88.65,92.51,102.98,88.74,100.89,120.34,153.13,88.71,87.09,104.08,85.06,79.17,82.49,122.11,95.39,108.13,83.48,95.24,93.72,100.12,85.68,85.68
2018-01-21,99.00,103.45,89.20,96.07,97.48,127.25,89.34,97.75,109.92,95.17,97.73,113.39,164.57,92.70,92.16,108.66,92.93,82.17,96.68,132.57,99.79,112.28,89.23,96.93,100.28,105.74,78.73,78.73
2018-01-28,96.97,103.32,86.51,88.26,81.15,117.86,89.72,95.73,112.25,91.22,103.44,111.67,163.48,89.52,83.46,101.81,81.50,75.07,75.85,118.39,97.35,117.56,86.63,95.20,96.58,100.39,78.25,78.25
2018-02-04,101.24,107.65,90.79,93.84,81.50,122.09,92.68,96.17,110.64,91.75,97.88,110.92,162.70,91.09,93.62,112.31,90.48,85.42,94.64,129.44,98.22,115.21,88.92,95.07,98.59,102.06,90.16,90.16
2018-02-11,101.72,109.64,89.47,90.33,87.29,112.93,89.31,97.37,113.68,93.96,100.26,117.88,158.88,90.77,89.36,113.60,87.64,78.55,78.53,124.24,96.55,120.04,91.24,92.30,91.72,98.98,84.71,84.71
2018-02-18,105.38,112.96,93.96,93.73,89.28,122.83,92.37,95.33,108.10,92.56,95.43,110.96,147.64,90.26,97.29,117.60,99.93,85.44,94.81,130.08,97.39,114.11,93.03,93.77,93.05,100.64,97.96,97.96
2018-02-25,100.33,103.89,91.96,95.10,117.10,120.18,89.16,99.07,113.64,96.33,97.00,115.20,146.43,93.24,90.27,107.70,91.59,80.63,80.58,122.18,102.86,117.79,91.87,98.97,108.93,106.72,91.02,91.02
2018-03-04,100.40,104.14,94.90,92.78,92.28,122.27,92.71,100.28,113.54,97.62,97.22,111.85,144.11,95.13,92.79,105.44,94.31,84.47,92.98,127.00,101.68,110.73,90.81,94.88,110.02,109.87,99.15,99.15
2018-03-11,99.08,102.69,90.50,91.79,120.99,119.53,89.51,97.94,112.56,94.48,96.31,107.82,140.69,92.58,88.73,104.39,91.04,79.60,75.23,117.09,97.84,112.02,88.52,91.41,101.46,104.91,111.16,111.16
2018-03-18,98.50,101.51,94.15,90.58,99.71,116.35,89.59,100.40,113.27,99.77,99.32,112.67,148.97,94.07,98.55,107.21,102.32,90.54,110.97,127.13,100.33,108.19,91.08,93.02,105.72,109.83,114.14,114.14
2018-03-25,100.95,102.45,97.07,94.73,123.21,121.22,91.15,98.82,113.02,97.59,99.05,114.79,133.09,92.32,95.02,103.61,97.56,89.08,87.48,113.54,100.76,111.22,92.86,95.98,112.79,102.20,128.56,128.56
2018-04-01,101.10,102.02,101.65,94.16,101.34,116.50,92.61,105.14,117.80,107.13,109.14,130.76,146.00,97.16,100.66,102.78,104.86,96.13,96.86,120.97,108.11,111.67,97.50,103.13,126.13,111.30,119.08,119.08
2018-04-08,100.66,103.43,97.46,96.20,94.37,110.09,88.33,100.72,113.68,101.26,105.62,117.27,129.56,93.63,98.35,104.92,101.27,93.13,90.32,115.41,98.55,109.71,91.34,94.76,100.72,102.91,96.75,96.75
2018-04-15,101.69,104.90,96.92,95.42,108.53,106.06,88.37,104.77,117.05,103.60,104.77,134.65,129.51,99.17,104.78,110.48,107.96,100.07,106.02,112.89,103.68,114.83,94.04,100.93,111.94,105.58,87.38,87.38
