,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,01_スーパーマーケット,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,02_コンビニエンスストア,03_ホームセンター,03_ホームセンター,03_ホームセンター,03_ホームセンター,03_ホームセンター,03_ホームセンター,04_ドラッグストア,04_ドラッグストア,04_ドラッグストア,04_ドラッグストア,04_ドラッグストア,04_ドラッグストア,05_家電大型専門店,05_家電大型専門店
2018-04-22,102.05,103.39,99.12,96.81,131.78,101.50,87.29,104.81,118.21,106.69,108.08,136.92,120.55,96.80,99.76,100.44,100.22,98.88,95.42,106.98,100.58,109.09,94.71,96.42,112.61,100.60,93.26,93.26
2018-04-29,99.83,100.60,101.49,93.55,101.18,98.85,89.58,104.87,117.58,106.31,106.40,135.70,118.16,97.55,103.30,99.84,106.84,102.94,106.75,97.52,106.29,114.87,100.43,104.55,120.44,102.41,90.20,90.20
2018-05-06,107.29,105.83,114.91,101.82,101.25,108.37,96.55,98.40,106.95,103.31,104.76,141.37,114.77,90.69,116.42,109.27,121.13,117.78,102.65,105.47,116.55,120.53,107.89,118.76,129.07,112.57,144.74,144.74
2018-05-13,98.70,101.95,94.57,91.83,99.42,94.99,90.18,97.67,107.95,95.88,94.16,108.43,105.87,93.82,92.00,97.31,93.60,88.92,89.92,93.32,95.05,106.40,89.47,93.42,100.39,94.13,77.50,77.50
2018-05-20,103.06,103.65,103.74,101.35,105.12,102.52,90.12,102.26,111.36,105.59,108.58,131.69,103.80,95.49,107.43,102.53,114.46,106.08,91.62,104.45,105.01,109.22,100.12,107.04,111.99,101.20,109.09,109.09
2018-05-27,101.51,102.86,102.50,95.99,97.93,102.92,87.31,100.44,109.94,104.87,102.24,126.55,100.47,92.99,102.24,99.14,105.14,102.23,99.84,97.33,105.72,112.33,99.81,107.21,116.16,100.68,98.66,98.66
2018-06-03,103.61,104.24,104.27,101.98,106.50,98.63,91.09,102.89,111.99,105.30,105.59,119.11,99.50,96.93,105.78,102.84,110.11,105.25,93.91,100.17,103.04,108.30,99.44,105.79,113.04,95.63,106.17,106.17
2018-06-10,102.80,102.66,104.52,99.06,120.47,94.02,90.22,105.60,114.30,109.70,111.69,117.19,104.13,98.69,101.63,99.28,107.53,100.15,83.88,95.87,101.61,108.58,100.70,105.21,104.80,94.01,113.11,113.11
2018-06-17,103.80,103.73,107.44,101.23,97.50,100.33,91.77,103.46,115.40,104.35,107.89,115.96,102.83,97.02,109.60,106.38,118.40,106.45,101.41,104.54,104.34,108.98,103.83,106.75,106.42,99.21,110.34,110.34
2018-06-24,102.87,103.90,103.34,99.87,104.19,97.85,89.63,102.64,116.29,105.37,105.51,110.26,98.04,94.37,103.77,103.83,107.22,102.49,88.46,100.36,101.12,110.85,98.49,104.52,102.30,94.93,111.16,111.16
2018-07-01,105.44,103.38,112.77,103.44,105.89,100.66,94.59,108.10,116.22,115.19,125.93,124.36,96.27,99.37,107.81,98.87,118.82,106.32,92.81,97.03,116.23,114.38,115.17,123.71,132.16,101.26,185.26,185.26
2018-07-08,102.58,102.58,104.19,101.22,108.20,100.80,89.78,101.45,112.50,105.79,117.67,110.06,89.21,93.10,100.67,97.67,107.59,98.04,93.25,102.15,102.71,106.76,101.37,109.00,107.61,92.55,164.85,164.85
2018-07-15,104.95,101.65,116.30,103.06,101.79,98.43,90.12,109.05,117.38,122.30,134.03,151.66,99.19,96.05,116.21,100.59,133.17,113.89,101.62,106.44,109.51,108.67,115.40,115.15,117.87,95.09,176.34,176.34
2018-07-22,107.17,102.97,121.29,103.30,104.93,102.28,91.80,109.93,116.35,126.74,133.67,149.07,95.49,95.77,112.78,98.49,132.76,107.54,114.39,104.89,108.36,104.53,119.35,112.75,115.89,93.26,231.80,231.80
2018-07-29,106.63,105.15,116.21,99.59,97.93,97.59,92.08,109.02,117.69,121.68,124.32,132.67,93.93,96.70,102.99,96.87,120.86,95.85,87.91,100.49,110.20,111.35,117.23,112.69,122.78,95.82,148.13,148.13
2018-08-05,107.11,103.76,120.44,102.86,94.58,99.49,94.04,114.53,120.22,130.48,134.46,145.57,97.97,101.45,107.51,97.02,129.44,99.81,103.88,99.54,108.02,105.61,117.93,110.75,116.39,94.67,133.63,133.63
2018-08-12,107.42,103.90,123.82,99.55,87.87,96.04,92.03,110.10,118.48,122.59,128.16,141.37,104.13,97.79,105.48,94.31,127.57,98.62,86.84,94.98,102.97,106.09,120.53,102.61,102.74,89.96,109.64,109.64
2018-08-19,107.71,104.13,120.07,102.57,105.10,107.06,96.35,102.77,110.58,113.11,121.77,136.34,102.39,91.93,109.18,98.83,121.95,106.44,101.20,106.79,100.98,99.51,104.23,104.60,100.24,95.41,125.15,125.15
2018-08-26,102.08,102.13,107.08,95.17,93.86,94.57,92.97,107.02,112.92,119.06,116.56,124.66,96.99,96.56,94.15,89.71,106.19,89.23,78.36,98.52,101.22,105.32,101.96,105.68,106.37,91.55,99.99,99.99
2018-09-02,102.26,102.08,105.48,100.45,94.70,96.06,95.55,104.99,110.45,112.50,109.77,108.82,92.46,97.77,96.86,91.83,103.97,94.44,88.73,105.94,99.54,103.62,98.61,103.50,104.66,91.64,106.98,106.98
2018-09-09,99.95,102.28,99.43,95.03,84.32,90.52,93.21,102.43,111.88,107.23,115.57,93.26,87.87,94.79,93.44,95.91,99.01,89.46,69.89,101.65,92.78,106.04,94.01,96.22,91.19,83.85,89.99,89.99
2018-09-16,99.51,101.01,98.60,94.06,96.80,90.80,100.01,102.73,109.18,105.55,103.99,95.01,92.14,98.06,99.90,98.83,104.61,97.56,82.32,109.18,96.17,106.79,95.35,99.86,96.19,88.61,91.38,91.38
2018-09-23,100.04,99.84,101.07,92.59,105.35,94.83,113.63,104.81,108.06,106.07,102.01,97.08,96.38,102.72,97.12,95.18,99.07,95.97,103.03,106.18,93.40,100.39,93.31,95.13,96.51,87.38,97.08,97.08
2018-09-30,106.95,108.82,97.32,95.77,91.00,97.39,194.96,126.54,109.25,99.24,103.56,89.28,93.70,152.79,94.32,99.18,94.46,92.05,85.14,102.08,101.45,113.14,94.96,106.12,108.90,92.74,91.82,91.82
2018-10-07,101.19,104.24,100.90,97.17,93.57,107.30,62.92,95.08,113.00,109.05,108.06,123.28,107.07,77.29,92.94,91.70,95.05,91.45,83.97,108.39,96.05,102.50,92.94,97.47,97.22,93.71,77.91,77.91
2018-10-14,97.91,100.97,97.00,92.24,88.56,96.71,73.43,96.21,109.86,103.91,104.74,130.53,104.73,84.42,93.88,95.89,95.77,91.66,76.70,106.83,95.72,104.47,92.82,97.57,92.52,93.99,84.32,84.32
2018-10-21,102.22,103.97,97.09,98.68,141.21,109.01,80.34,100.80,113.72,105.62,103.89,125.80,116.29,91.28,99.35,100.68,101.00,96.41,100.03,120.34,102.17,109.13,93.84,103.03,107.61,101.87,79.29,79.29
2018-10-28,99.01,102.22,94.37,91.09,113.07,103.69,82.44,99.63,111.39,102.51,99.96,115.22,109.39,92.06,95.14,98.86,94.06,93.39,85.01,112.54,104.38,114.26,94.53,105.54,114.18,101.63,76.84,76.84
2018-11-04,99.62,103.22,93.90,95.48,98.77,111.30,84.46,97.74,108.97,99.71,98.87,120.70,112.87,90.83,95.51,97.81,92.13,94.86,103.71,115.88,98.96,107.88,90.15,98.44,107.44,98.41,88.42,88.42
2018-11-11,97.33,100.37,93.08,91.51,98.46,105.02,85.63,100.30,110.33,102.71,95.81,103.19,115.77,94.00,88.29,94.95,88.47,84.54,78.50,107.09,96.86,108.09,90.73,97.20,97.90,96.19,79.99,79.99
2018-11-18,97.61,100.86,94.02,90.16,93.83,102.57,87.27,99.52,110.17,99.51,95.97,109.73,113.93,94.32,92.87,98.98,96.08,87.06,96.24,113.19,95.99,106.46,88.68,95.64,99.25,96.14,88.38,88.38
2018-11-25,101.13,104.08,94.51,97.07,117.05,112.11,89.31,98.84,110.16,97.26,99.49,119.51,117.94,94.06,92.41,98.10,91.22,89.69,84.55,112.60,100.78,111.96,91.72,101.36,109.94,97.96,104.91,104.91
2018-12-02,99.67,103.36,93.60,95.76,94.83,103.84,91.46,99.82,108.81,97.39,96.00,109.91,119.00,96.87,92.96,99.51,92.00,89.55,94.60,111.49,101.92,110.66,91.00,101.50,116.86,99.67,95.55,95.55
2018-12-09,99.40,102.54,91.84,93.15,123.65,110.35,89.58,98.51,108.66,94.73,96.49,98.64,120.83,95.79,92.47,98.69,91.96,89.26,84.83,110.56,98.07,110.32,89.12,96.85,112.25,94.45,123.38,123.38
2018-12-16,104.28,106.98,96.20,102.53,127.76,120.78,92.44,100.52,111.74,95.62,107.15,133.68,132.98,97.40,104.02,107.80,105.87,100.37,101.48,120.73,108.39,114.80,95.00,108.99,126.57,105.99,130.50,130.50
2018-12-23,104.98,106.45,102.41,99.20,123.84,115.99,91.69,101.26,111.13,98.31,101.43,117.07,141.09,97.82,101.80,104.71,105.11,98.18,95.80,112.82,108.38,115.58,100.56,108.00,124.55,103.86,97.96,97.96
2018-12-30,131.42,136.52,132.92,113.82,102.03,124.42,104.88,101.65,105.92,97.16,111.26,129.37,150.58,101.34,129.73,130.72,141.25,123.64,107.15,127.05,122.36,122.36,125.62,123.72,131.65,113.97,94.62,94.62
2019-01-06,102.01,100.16,113.70,84.83,93.92,127.41,91.49,88.83,95.46,90.24,104.82,132.54,141.05,83.47,86.29,95.56,95.33,75.66,78.11,115.11,96.33,99.95,86.63,92.23,100.55,104.56,166.45,166.45
2019-01-13,93.46,98.71,84.34,87.54,76.82,114.17,89.12,97.66,107.20,92.80,102.32,116.60,163.59,95.08,80.42,91.74,79.51,74.15,79.73,113.53,94.60,106.30,80.65,94.74,93.55,100.53,81.86,81.86
2019-01-20,98.51,103.12,88.89,93.97,93.81,129.31,90.88,96.21,106.91,92.54,93.07,112.26,170.00,92.52,88.69,101.17,91.13,79.67,86.83,127.66,99.22,110.99,86.42,99.76,96.42,104.70,90.96,90.96
2019-01-27,97.04,103.20,87.39,86.95,79.41,120.50,91.58,97.26,109.68,92.64,93.79,100.95,176.36,93.37,83.83,99.71,83.96,75.29,74.29,118.69,99.19,115.77,87.24,99.29,97.65,102.24,76.86,76.86
2019-02-03,101.62,108.44,91.60,90.98,79.77,118.88,94.69,97.56,109.40,92.21,92.72,99.48,164.16,94.58,86.90,101.89,85.32,79.74,85.88,117.14,96.47,112.67,85.96,95.35,96.52,99.24,85.27,85.27
2019-02-10,99.59,108.14,88.53,82.38,76.27,106.84,92.41,98.78,111.97,93.93,93.80,104.00,157.34,94.92,84.52,103.65,84.80,75.30,68.84,111.77,92.93,115.55,86.29,90.69,85.64,95.51,84.96,84.96
2019-02-17,107.29,115.97,93.33,94.29,95.68,118.93,95.67,96.42,107.19,90.88,96.04,103.98,140.36,94.15,96.49,115.81,98.16,85.93,92.56,125.13,95.96,113.44,88.41,94.76,92.23,98.11,105.69,105.69
2019-02-24,97.67,102.67,89.77,87.13,91.68,120.27,91.18,99.64,112.09,94.84,95.46,94.87,141.57,96.33,89.10,104.96,89.52,80.97,77.30,116.86,98.65,114.64,89.06,95.74,100.32,102.13,92.46,92.46
2019-03-03,100.32,105.13,92.74,90.73,93.59,118.44,94.75,102.25,113.40,96.44,94.82,92.90,139.65,100.36,89.81,103.97,90.54,81.64,84.13,122.67,103.47,114.01,91.33,99.15,108.00,110.99,102.76,102.76
2019-03-10,97.74,102.31,89.54,87.04,103.64,120.47,90.61,100.54,115.21,95.45,95.18,91.26,136.21,96.47,86.26,100.43,85.62,79.43,68.29,116.55,99.51,113.57,88.45,95.29,97.59,108.00,113.04,113.04
2019-03-17,99.76,104.38,91.62,90.16,103.85,116.97,92.31,100.81,115.96,96.31,95.16,92.80,133.30,96.21,94.12,106.23,95.33,86.55,102.25,119.46,97.39,110.94,89.39,92.30,96.23,104.54,116.72,116.72
2019-03-24,97.83,100.98,94.61,86.60,97.51,108.49,91.33,100.89,114.72,98.93,95.28,94.96,130.10,95.37,92.24,101.61,92.27,87.24,88.25,111.85,96.47,107.35,90.11,91.92,103.98,98.58,132.37,132.37
2019-03-31,101.84,105.38,96.80,91.67,104.30,117.58,94.25,104.61,119.57,101.52,99.79,101.02,128.69,99.27,95.38,105.77,95.63,89.78,93.16,115.17,108.20,120.14,97.57,107.11,121.61,106.10,125.86,125.86
2019-04-07,104.45,109.69,98.99,93.97,87.56,107.16,92.97,104.28,120.95,101.72,100.90,108.27,125.31,97.75,94.76,102.99,95.56,90.20,82.92,111.88,95.81,110.94,89.02,93.21,100.44,95.84,99.34,99.34
2019-04-14,99.01,105.52,92.49,85.86,71.85,98.61,90.30,105.58,120.76,101.60,101.18,107.51,125.07,100.67,93.41,102.57,92.20,89.22,90.69,112.17,94.39,112.65,89.84,91.61,94.88,93.93,90.21,90.21
2019-04-21,106.11,109.18,100.83,96.41,129.68,109.97,93.44,107.95,121.78,106.78,105.67,113.79,124.45,101.93,105.50,106.23,107.81,103.48,96.93,115.54,105.65,118.09,99.12,104.77,112.76,103.29,100.32,100.32
2019-04-28,101.90,104.03,101.89,90.13,102.44,100.90,95.08,108.17,119.79,106.30,108.08,108.58,120.83,103.64,100.73,96.09,103.28,101.46,98.69,97.08,103.71,116.40,101.97,105.14,110.16,95.52,99.52,99.52
2019-05-05,106.79,106.27,117.45,92.33,83.49,104.34,97.52,101.35,113.40,106.24,106.01,135.44,118.44,92.07,114.44,104.80,115.52,118.68,94.98,109.30,108.23,117.31,107.65,108.68,109.56,104.18,160.87,160.87
2019-05-12,104.37,107.91,101.95,95.91,90.33,100.10,95.72,100.74,107.76,99.32,94.64,110.34,102.84,98.36,100.37,95.69,98.37,103.43,104.63,97.80,98.62,108.17,95.72,102.04,102.00,91.57,107.33,107.33
2019-05-19,101.25,104.14,99.83,93.38,89.13,98.63,92.92,103.70,112.19,105.02,98.81,101.77,99.01,99.06,102.61,98.19,104.92,103.15,92.86,106.04,98.86,107.99,94.94,101.46,102.03,93.76,104.65,104.65
2019-05-26,104.91,106.24,106.14,97.90,102.90,106.25,91.95,105.25,115.13,109.90,102.45,116.75,100.64,97.76,102.17,96.07,103.62,103.83,102.69,101.29,106.18,113.19,103.57,111.23,117.45,94.16,122.56,122.56
2019-06-02,105.03,106.58,105.94,99.02,97.24,97.53,96.52,105.49,115.36,106.21,101.19,101.70,95.17,100.62,102.14,96.75,104.55,102.86,103.33,102.45,103.35,109.22,101.91,108.63,111.15,92.35,136.56,136.56
2019-06-09,102.99,105.01,103.87,94.30,96.49,90.24,94.40,105.89,116.32,106.81,103.80,102.27,95.42,100.56,98.78,94.83,101.46,99.28,83.49,99.44,96.98,107.66,98.73,102.24,94.21,87.11,126.42,126.42
2019-06-16,105.86,107.85,106.49,98.38,93.61,101.99,98.07,107.27,118.93,105.23,102.97,98.05,96.71,103.26,103.93,99.95,109.61,102.35,95.89,106.44,100.47,112.23,101.73,104.42,101.04,90.46,118.89,118.89
2019-06-23,103.68,105.76,103.22,97.03,97.89,100.28,94.04,107.92,120.56,109.76,108.02,104.35,98.25,100.89,99.97,95.18,100.47,101.91,89.33,100.65,101.55,110.10,99.66,106.96,103.82,92.42,127.47,127.47
2019-06-30,104.25,105.96,104.46,97.74,97.68,96.67,98.40,108.22,121.17,108.60,110.10,98.67,97.47,101.93,99.19,96.99,101.83,99.18,78.99,99.84,107.25,115.92,105.80,115.03,112.34,93.64,150.60,150.60
2019-07-07,104.51,106.23,104.02,101.29,97.47,99.26,94.36,104.98,117.79,107.00,111.68,99.06,95.07,97.57,102.01,94.51,103.17,105.46,78.81,96.96,100.72,106.22,98.01,108.93,102.75,90.18,145.69,145.69
2019-07-14,101.25,103.00,101.17,95.12,93.76,101.47,93.53,104.89,118.22,106.68,107.89,93.56,96.76,97.51,99.29,93.04,100.73,101.97,74.63,96.61,98.58,108.30,99.62,103.82,96.83,89.09,124.15,124.15
2019-07-21,105.57,107.52,105.61,100.54,92.03,103.74,96.69,105.65,117.97,109.20,113.61,98.12,97.34,97.50,104.54,96.73,110.54,105.38,80.54,99.23,101.19,108.70,101.94,108.52,100.13,89.97,155.25,155.25
2019-07-28,104.27,104.28,109.76,96.72,92.93,98.73,95.96,110.58,121.80,119.31,132.57,117.27,95.62,99.33,102.13,90.97,110.45,102.95,84.69,94.39,107.67,111.87,111.55,115.56,112.39,92.01,169.27,169.27
2019-08-04,110.45,107.45,124.29,105.07,88.94,101.49,98.74,118.38,127.16,132.47,148.42,142.86,96.15,104.73,108.48,91.30,124.15,107.50,98.34,97.09,108.80,108.72,120.57,114.86,114.16,90.92,207.53,207.53
2019-08-11,109.30,105.85,126.19,99.92,85.02,98.31,97.13,114.85,124.57,128.55,132.13,140.21,99.58,101.32,108.03,90.53,130.45,103.80,90.69,92.90,105.26,107.20,125.43,108.10,104.82,87.25,147.67,147.67
2019-08-18,115.41,112.31,131.42,104.97,91.32,109.78,104.12,103.89,114.10,113.19,122.83,124.50,98.15,92.69,110.45,96.63,125.96,108.82,88.46,95.74,102.59,104.72,114.27,107.66,95.93,90.96,174.94,174.94
2019-08-25,103.70,105.19,103.19,98.60,101.71,100.43,97.59,107.43,116.42,112.90,112.28,98.62,94.91,99.83,94.03,87.08,98.91,94.78,76.10,91.41,99.63,105.63,97.79,107.74,102.68,87.91,130.47,130.47
2019-09-01,104.53,106.97,102.90,101.35,87.18,97.96,99.38,106.51,116.76,109.23,106.13,86.37,91.64,100.26,95.99,90.05,98.51,97.69,75.57,94.60,98.29,106.39,96.05,106.14,100.09,86.97,142.27,142.27
2019-09-08,105.89,105.94,106.99,105.71,106.85,98.26,99.60,107.16,115.11,113.56,109.18,90.87,89.27,99.70,100.94,88.94,104.17,105.16,78.46,93.44,99.95,107.12,100.80,106.95,101.34,87.96,175.61,175.61
2019-09-15,104.43,102.31,109.38,102.11,114.20,106.49,102.32,109.06,114.53,115.43,109.48,95.92,98.79,102.74,108.48,92.59,122.21,108.33,86.04,99.60,104.80,109.51,108.64,111.34,108.21,91.18,176.86,176.86
2019-09-22,109.18,107.66,108.22,114.63,130.68,115.93,106.99,104.91,111.31,106.18,96.83,84.79,95.87,101.55,112.14,97.01,116.90,116.93,93.59,100.04,109.30,109.68,106.70,116.96,122.96,95.53,192.13,192.13
2019-09-29,121.14,112.46,121.33,150.36,186.32,150.93,126.45,110.24,112.63,109.21,100.51,89.15,95.09,110.33,146.34,111.84,159.38,154.54,132.85,126.43,144.79,122.91,132.54,164.64,185.59,118.67,201.52,201.52
2019-10-06,100.73,103.91,100.66,91.62,75.57,97.40,92.42,107.40,115.51,109.50,102.14,89.66,94.31,102.67,93.44,89.60,99.20,91.62,79.72,100.82,102.92,105.85,99.35,108.61,110.71,94.03,75.80,75.80
2019-10-13,102.11,111.97,95.02,82.33,50.35,83.70,84.67,102.63,123.43,103.87,115.05,84.32,93.78,91.77,87.45,104.43,84.56,83.17,59.00,88.05,81.16,124.41,84.84,77.33,63.84,75.62,51.67,51.67
2019-10-20,102.78,108.83,96.49,87.93,92.32,109.30,87.16,103.80,117.09,105.11,107.10,122.97,114.59,96.33,89.06,97.45,87.46,86.14,77.99,101.25,89.60,106.90,87.18,89.11,82.70,88.90,70.13,70.13
2019-10-27,100.65,106.40,95.04,84.11,97.00,97.22,88.13,101.49,114.52,102.05,100.92,103.82,109.34,94.85,87.08,96.08,85.10,84.48,72.93,95.64,91.14,109.76,88.90,91.50,85.87,88.06,71.01,71.01
2019-11-03,98.59,104.19,94.41,86.80,70.21,98.67,85.94,101.99,115.56,103.42,101.53,104.36,115.98,94.48,89.49,94.57,87.58,88.25,76.30,100.15,92.20,107.77,87.80,92.16,90.62,90.43,69.67,69.67
2019-11-10,101.52,107.58,94.49,90.40,83.18,107.51,88.62,100.54,114.62,101.44,98.58,116.11,123.90,92.99,91.09,95.89,88.96,89.48,84.73,107.30,94.56,111.12,88.16,94.69,91.62,94.32,82.13,82.13
2019-11-17,99.04,105.02,91.67,86.77,84.17,106.34,89.71,100.63,115.24,99.85,97.14,100.13,124.61,93.98,88.68,96.67,90.83,83.03,83.89,108.60,92.21,109.61,87.56,90.27,92.07,91.46,80.56,80.56
2019-11-24,99.12,104.40,93.17,87.31,83.68,109.48,89.76,99.46,114.30,97.98,95.80,100.96,123.22,93.12,86.53,93.81,87.09,82.24,80.23,104.84,89.91,106.34,85.94,87.44,91.43,88.83,87.57,87.57
2019-12-01,103.62,108.69,95.06,97.15,101.21,111.17,92.23,101.28,114.99,98.08,100.87,102.49,133.77,96.34,90.52,98.52,90.90,86.02,83.44,109.46,102.88,119.17,93.71,104.23,112.14,97.36,95.29,95.29
2019-12-08,99.89,105.07,91.66,92.56,96.02,105.55,88.71,99.93,114.48,95.20,101.45,106.70,136.48,95.39,93.13,98.81,92.85,89.85,86.74,113.16,97.49,112.37,87.98,96.97,107.98,94.29,103.15,103.15
2019-12-15,104.21,107.51,96.57,100.05,118.13,127.79,90.73,102.38,117.06,98.79,103.21,107.08,148.08,97.00,101.73,104.38,105.62,97.71,92.68,116.50,105.20,118.66,96.36,105.70,117.29,100.08,116.54,116.54
2019-12-22,103.06,106.67,97.71,95.20,106.93,117.29,89.54,101.11,116.37,98.21,101.03,98.79,152.75,95.03,99.05,101.93,100.86,96.43,84.32,112.19,103.68,115.58,98.37,102.86,113.08,99.47,104.84,104.84
2019-12-29,123.27,128.63,123.16,106.68,94.42,121.21,98.83,104.41,115.19,101.17,110.27,108.07,163.33,100.38,121.32,121.32,132.34,116.20,93.28,117.00,116.70,123.06,119.88,119.28,121.22,106.95,93.78,93.78
2020-01-05,113.78,114.65,126.64,87.00,86.16,131.31,91.94,89.22,100.68,91.39,104.53,108.40,148.88,81.18,94.36,102.31,108.27,82.09,79.30,117.33,102.01,111.66,104.88,97.18,100.39,102.82,186.26,186.26
2020-01-12,94.39,101.02,84.35,86.02,70.48,107.40,88.31,98.45,111.21,94.49,100.16,98.15,150.11,94.15,78.82,87.70,78.90,73.77,71.19,103.31,89.81,106.27,79.85,90.75,88.21,90.52,99.73,99.73
2020-01-19,97.95,104.35,87.73,89.63,80.54,114.34,89.93,95.81,110.62,92.17,93.73,88.23,137.36,90.61,86.71,97.61,89.39,79.19,78.05,114.19,91.60,109.02,83.56,92.89,88.13,91.14,105.56,105.56
2020-01-26,98.69,104.94,88.22,87.65,78.38,151.06,90.66,98.69,115.01,93.49,91.65,87.33,190.11,93.37,87.33,96.63,85.67,79.31,76.02,169.12,103.32,120.45,90.29,102.23,97.43,110.38,84.37,84.37
2020-02-02,103.28,108.08,90.30,95.65,70.14,281.53,90.57,101.00,114.30,93.47,98.98,82.73,650.76,93.33,97.92,99.99,88.18,85.99,77.16,351.66,117.02,123.22,90.56,114.17,92.45,148.68,86.47,86.47
2020-02-09,102.28,110.13,88.95,91.18,81.05,150.50,89.32,98.62,114.61,93.38,102.59,91.09,311.15,91.74,89.17,97.74,85.60,82.83,76.81,167.09,96.48,118.06,85.19,99.95,82.87,99.19,88.33,88.33
2020-02-16,109.22,118.88,94.83,96.14,80.86,135.73,92.22,98.32,112.83,93.82,97.19,85.46,179.56,93.35,95.70,106.01,96.94,88.33,80.70,139.48,97.64,120.48,92.18,101.88,86.53,93.68,108.58,108.58
2020-02-23,100.66,106.78,90.79,94.46,78.31,129.12,88.93,98.97,115.80,94.72,102.63,90.58,147.51,92.93,90.35,97.59,89.43,86.58,76.35,117.09,103.39,124.88,95.32,109.74,92.60,99.16,93.33,93.33
2020-03-01,120.42,128.77,99.97,142.88,76.61,134.96,94.66,98.61,115.03,90.95,155.79,79.35,143.91,93.28,124.74,133.07,107.24,131.77,93.49,134.73,130.41,163.38,102.49,163.71,106.56,111.23,110.23,110.23
2020-03-08,108.09,116.41,93.37,110.34,76.35,108.96,89.85,95.80,110.80,89.99,96.57,70.27,147.59,91.74,96.63,100.81,91.35,98.10,74.05,105.75,96.61,126.61,86.91,107.31,82.09,87.23,104.09,104.09
2020-03-15,107.78,116.25,96.24,97.36,82.99,107.10,91.59,96.61,112.13,91.35,82.69,69.18,131.30,92.63,98.82,103.70,99.77,97.14,72.78,99.04,91.96,123.25,91.14,97.32,84.40,78.60,113.48,113.48
2020-03-22,104.98,111.35,98.49,93.80,82.29,101.92,90.09,97.00,111.14,94.19,89.90,77.16,153.66,91.68,96.49,98.09,97.43,96.34,75.20,91.55,91.06,117.10,91.97,95.31,87.58,77.69,123.96,123.96
2020-03-29,116.16,129.25,99.30,99.40,73.60,108.25,92.36,98.09,114.36,92.68,91.12,73.04,140.81,93.53,103.82,125.71,101.10,98.13,75.31,94.79,100.23,145.61,94.91,107.94,96.40,80.39,105.03,105.03
2020-04-05,117.45,129.25,102.90,108.43,62.93,107.43,90.20,94.81,111.37,90.27,95.19,65.03,125.92,89.51,112.45,124.89,105.58,112.75,80.06,108.16,104.56,146.48,100.65,117.30,90.27,84.24,99.63,99.63
2020-04-12,115.52,128.09,101.36,101.55,56.69,100.98,90.94,92.54,108.78,86.80,89.09,68.68,117.17,88.27,111.92,119.77,104.81,114.32,81.21,104.93,102.41,147.35,100.53,115.73,86.02,79.92,87.32,87.32
2020-04-19,115.58,127.12,103.44,102.10,55.29,103.91,93.29,92.49,108.77,87.33,89.59,62.14,125.44,87.79,109.88,111.21,108.65,111.03,79.04,110.32,98.88,140.86,102.58,109.53,81.88,76.93,84.21,84.21
2020-04-26,113.82,125.99,103.03,96.21,44.99,97.11,90.84,93.04,110.16,86.69,94.64,62.28,121.83,88.58,108.22,110.92,106.95,108.88,76.02,108.69,101.16,141.62,105.51,112.79,87.09,76.72,83.99,83.99
2020-05-03,116.03,124.71,114.35,95.98,43.87,106.67,94.78,93.69,107.35,89.63,86.20,83.58,138.08,89.47,120.42,113.05,121.52,124.21,83.71,116.73,100.95,133.95,114.46,109.85,87.32,75.72,106.86,106.86
2020-05-10,112.60,120.35,112.01,92.23,46.88,102.83,95.12,85.77,97.46,80.41,75.36,69.49,123.87,83.48,115.13,106.85,115.31,120.37,78.68,103.18,95.85,124.95,108.22,107.06,80.76,70.90,128.23,128.23
2020-05-17,108.91,116.28,105.94,92.15,54.68,105.41,93.33,92.40,102.10,89.06,82.46,74.15,132.70,89.79,110.09,102.79,116.93,108.40,77.31,136.00,95.83,122.13,104.88,106.80,85.49,72.21,123.83,123.83
2020-05-24,106.62,114.05,102.19,90.61,58.43,111.69,90.06,91.94,103.39,87.30,79.73,57.41,117.12,89.62,105.00,99.75,105.87,107.10,69.85,114.67,93.36,120.77,100.81,103.71,81.84,71.74,126.00,126.00